#x(nm),y(Hz)
1.275137215189873441e+00,-9.977833232094940330e-02
1.279246329113924219e+00,-9.041252299767894851e-02
1.283355443037974553e+00,-8.944970002706502388e-02
1.287464556962025330e+00,-9.307505178131873780e-02
1.291573670886076108e+00,-9.490834375894366404e-02
1.295682784810126664e+00,-8.635845882928913642e-02
1.299791898734177220e+00,-7.155615152324418249e-02
1.303901012658227776e+00,-8.939823320155701469e-02
1.308010126582278554e+00,-9.836324523649228602e-02
1.312119240506329110e+00,-1.016086205803683473e-01
1.316228354430379888e+00,-9.045976253114496046e-02
1.320337468354430444e+00,-9.154424544327030566e-02
1.324446582278480999e+00,-9.628621728120972945e-02
1.328555696202531777e+00,-1.023931299415939966e-01
1.332664810126582333e+00,-9.939738352260225895e-02
1.336773924050632889e+00,-7.669706515958851778e-02
1.340883037974683445e+00,-7.732783169553880676e-02
1.344992151898734223e+00,-8.997462916230658525e-02
1.349101265822785001e+00,-9.678330409701027537e-02
1.353210379746835557e+00,-9.490895208124261462e-02
1.357319493670886112e+00,-8.851659336677986101e-02
1.361428607594936668e+00,-7.598475498418084950e-02
1.365537721518987224e+00,-6.955979806799925114e-02
1.369646835443038224e+00,-7.769045897802964729e-02
1.373755949367088780e+00,-8.451973450322319836e-02
1.377865063291139336e+00,-7.089500485603753011e-02
1.381974177215189892e+00,-7.186478142092331267e-02
1.386083291139240448e+00,-6.604655971663203617e-02
1.390192405063291226e+00,-6.780695767326680445e-02
1.394301518987342003e+00,-5.928938373990888522e-02
1.398410632911392559e+00,-4.247639569119140979e-02
1.402519746835443115e+00,-3.373630975908422508e-02
1.406628860759493671e+00,-2.983199998857834559e-02
1.410737974683544227e+00,-4.867240012223650325e-02
1.414847088607594783e+00,-4.652630127490921252e-02
1.418956202531645783e+00,-5.170578631431498040e-02
1.423065316455696339e+00,-4.541618446891521749e-02
1.427174430379746894e+00,-4.156368087051096061e-02
1.431283544303797450e+00,-2.926831338697297169e-02
1.435392658227848006e+00,-2.876049819415568351e-02
1.439501772151898784e+00,-2.436155523735979503e-02
1.443610886075949340e+00,-3.286303868265570693e-02
1.447720000000000118e+00,-3.028258813145413147e-02
1.451829113924050674e+00,-2.629204367926769870e-02
1.455938227848101230e+00,-1.437392760447650172e-02
1.460047341772152008e+00,-2.683267499613992829e-02
1.464156455696202563e+00,-2.397019370307006819e-02
1.468265569620253119e+00,-1.556177817349725830e-02
1.472374683544303897e+00,-1.504392321140737149e-02
1.476483797468354453e+00,-2.018806412557031665e-02
1.480592911392405231e+00,-2.255314255941884977e-02
1.484702025316455787e+00,-2.036079306030175867e-02
1.488811139240506343e+00,-1.568078403094357032e-02
1.492920253164556899e+00,-9.423928549844837882e-03
1.497029367088607676e+00,-1.476654034073839744e-02
1.501138481012658454e+00,-1.372875501024618111e-02
1.505247594936709010e+00,-4.478611240830049009e-03
1.509356708860759566e+00,-3.800190080907694772e-03
1.513465822784810122e+00,-1.029808705778355662e-02
1.517574936708860678e+00,-1.255930860361703649e-02
1.521684050632911456e+00,-1.314799699141770348e-02
1.525793164556962234e+00,-1.869129631243327677e-02
1.529902278481012790e+00,-1.851127863929157014e-02
1.534011392405063345e+00,-1.067301403210171515e-02
1.538120506329113901e+00,-1.536482344563357919e-03
1.542229620253164457e+00,-1.510860433451576001e-03
1.546338734177215235e+00,-6.070134598266272927e-03
1.550447848101266013e+00,-9.862437999637246183e-03
1.554556962025316569e+00,3.280740713124613919e-03
1.558666075949367125e+00,5.986051114970654570e-03
1.562775189873417681e+00,-1.150279629148701771e-02
1.566884303797468236e+00,-1.670356634383281247e-02
1.570993417721519014e+00,-1.285683598207040465e-02
1.575102531645569792e+00,-1.429852135980606842e-02
1.579211645569620348e+00,-2.393317364024610122e-02
1.583320759493670904e+00,-1.963688158220740568e-02
1.587429873417721460e+00,-1.808344775225551732e-02
1.591538987341772238e+00,-2.938646204197074147e-02
1.595648101265822794e+00,-3.476229190681272979e-02
1.599757215189873572e+00,-3.396303567907080212e-02
